period,actual_spend,growth,formula
2024-01,13.3,N/A,No previous period
2024-02,12.2,-8.27,((12.2 - 13.3) / 13.3) * 100
2024-03,12.3,0.82,((12.3 - 12.2) / 12.2) * 100
2024-04,13.4,8.94,((13.4 - 12.3) / 12.3) * 100
2024-05,14.1,5.22,((14.1 - 13.4) / 13.4) * 100
2024-06,14.8,4.96,((14.8 - 14.1) / 14.1) * 100
2024-07,19.7,33.11,((19.7 - 14.8) / 14.8) * 100
2024-08,20.2,2.54,((20.2 - 19.7) / 19.7) * 100
2024-09,20.1,-0.5,((20.1 - 20.2) / 20.2) * 100
2024-10,13.1,-34.83,((13.1 - 20.1) / 20.1) * 100
2024-11,14.2,8.4,((14.2 - 13.1) / 13.1) * 100
2024-12,12.7,-10.56,((12.7 - 14.2) / 14.2) * 100
